# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Ensembl Genes	6774	GLIS2	265	4.522430e-3	1.000000e+0	3.204440e-1	2.035234e+1	9.826882e-2	2	2.461027e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_MesLHX9_Germ_MesGATA2_PV_Neuro_Missing_Supp_FLeydig_Eryth_Immune_CoelEpi_Endo,testes_Sertoli_Neuro_MesLHX9_Germ_MesGATA2_CoelEpi_FLeydig_Epi_Endo_PV_Supp_Immune_Missing	GLIS2
Ensembl Genes	17655	SCARA5	266	4.525745e-3	1.000000e+0	3.194734e-1	9.204422e+0	3.259303e-1	3	8.162542e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_MesLHX9_Sertoli_Germ_Epi_Immune_Missing_PV_FLeydig_Supp_Neuro_Eryth_Endo,testes_MesLHX9_MesGATA2_Sertoli_CoelEpi_Endo_Immune_Epi_Neuro_Missing_Supp_PV_FLeydig,testes_Sertoli_MesLHX9_Germ_Immune_MesGATA2_PV_FLeydig_Endo_Neuro_Missing_Supp_Eryth_Epi_CoelEpi	SCARA5
Ensembl Genes	18948	CD99	267	4.592926e-3	1.000000e+0	3.230014e-1	9.155398e+0	3.276755e-1	3	8.206250e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_Endo_MesLHX9_Immune_MesGATA2_CoelEpi_Germ_Epi_Supp_FLeydig_Neuro_Missing_PV,testes_Sertoli_Immune_Neuro_MesGATA2_MesLHX9_Endo_Missing_Supp_Epi_FLeydig_CoelEpi,testes_Sertoli_MesGATA2_MesLHX9_Germ_Endo_Immune_PV_Epi_Missing_Neuro_FLeydig_Supp_CoelEpi	CD99
Ensembl Genes	4604	PTGES3	268	4.636144e-3	1.000000e+0	3.248242e-1	2.009276e+1	9.953835e-2	2	2.492821e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Germ_Immune_Sertoli_MesGATA2_CoelEpi_Supp_Epi_FLeydig_PV_Endo_Neuro_Missing_Eryth,testes_Sertoli_MesLHX9_Immune_MesGATA2_CoelEpi_Germ_Endo_Epi_Supp_PV_Neuro_Missing_FLeydig	PTGES3
Ensembl Genes	3886	FXYD2	269	4.652811e-3	1.000000e+0	3.247800e-1	2.005551e+1	9.972320e-2	2	2.497451e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Immune_Sertoli_MesLHX9_Germ_MesGATA2_Supp_CoelEpi_PV_Epi_Missing_Neuro_Endo_FLeydig_Eryth,testes_Sertoli_MesLHX9_Germ_Endo_Immune_Missing_MesGATA2_PV_Epi_Supp_Neuro_FLeydig_CoelEpi	FXYD2
Ensembl Genes	15393	CLINT1	270	4.658951e-3	1.000000e+0	3.240042e-1	3.960916e+0	1.514801e+0	6	3.793642e-4	1.502630e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Endo_MesLHX9_MesGATA2_Neuro_Sertoli_Immune_PV_Supp_Missing_FLeydig_CoelEpi_Eryth,testes_MesLHX9_MesGATA2_Sertoli_Germ_Immune_Epi_CoelEpi_PV_Supp_Neuro_Endo_Missing_FLeydig,testes_MesLHX9_MesGATA2_Sertoli_Neuro_Immune_Endo_Epi_Supp_Missing_FLeydig_PV_CoelEpi_Eryth,testes_MesLHX9_Sertoli_MesGATA2_Immune_PV_Endo_Germ_Missing_Epi_Supp_Neuro_FLeydig,testes_Sertoli_Endo_MesGATA2_Germ_Epi_Immune_MesLHX9_PV_CoelEpi_Missing_Neuro_Supp_FLeydig_Eryth,testes_Sertoli_MesLHX9_CoelEpi_Endo_Immune_Epi_MesGATA2_Germ_Neuro_Missing_FLeydig_Supp	CLINT1
Ensembl Genes	11461	GMPPA	271	4.667172e-3	1.000000e+0	3.233782e-1	2.002358e+1	9.988224e-2	2	2.501433e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_MesLHX9_Germ_MesGATA2_Immune_CoelEpi_Epi_PV_Missing_Neuro_Supp_Endo_FLeydig_Eryth,testes_Sertoli_MesLHX9_Immune_MesGATA2_Germ_Neuro_PV_Missing_FLeydig_Supp_Epi_Endo_CoelEpi	GMPPA
Ensembl Genes	11741	SLX4IP	272	4.684500e-3	1.000000e+0	3.233855e-1	9.090090e+0	3.300297e-1	3	8.265208e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Immune_Epi_Sertoli_MesGATA2_PV_MesLHX9_Endo_CoelEpi_Germ_Neuro_Missing_Supp_Eryth_FLeydig,testes_Immune_Sertoli_MesLHX9_MesGATA2_PV_Germ_Epi_Endo_Neuro_Supp_Missing_FLeydig_CoelEpi,testes_MesGATA2_MesLHX9_Immune_Sertoli_Epi_CoelEpi_Germ_Eryth_PV_Supp_FLeydig_Endo_Missing_Neuro	SLX4IP
Ensembl Genes	8452	CPSF4L	273	4.706556e-3	1.000000e+0	3.237180e-1	1.993676e+1	1.003172e-1	2	2.512326e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_Endo_MesLHX9_MesGATA2_PV_Germ_Immune_Epi_Missing_CoelEpi_Supp_Neuro_FLeydig_Eryth,testes_Sertoli_MesGATA2_Epi_Germ_MesLHX9_Neuro_Immune_Endo_Missing_Supp_FLeydig_CoelEpi_PV	CPSF4L
Ensembl Genes	9006	GNG7	274	4.710446e-3	1.000000e+0	3.228031e-1	9.071894e+0	3.306917e-1	3	8.281786e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_Endo_Germ_MesLHX9_MesGATA2_Epi_Immune_Neuro_FLeydig_Supp_Missing_CoelEpi,testes_Sertoli_Epi_Immune_Germ_Endo_MesGATA2_MesLHX9_Neuro_Missing_Supp_Eryth_FLeydig,testes_Sertoli_Immune_Neuro_MesGATA2_Endo_Germ_MesLHX9_Epi_Missing_FLeydig_Supp_CoelEpi_PV	GNG7
Ensembl Genes	2600	RPEL1	275	4.712971e-3	1.000000e+0	3.218017e-1	1.992273e+1	1.003879e-1	2	2.514096e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_Sertoli_PV_MesLHX9_Germ_Endo_CoelEpi_Immune_Supp_Missing_Neuro_FLeydig_Epi,testes_Sertoli_Epi_Immune_MesLHX9_CoelEpi_Supp_MesGATA2_Neuro_Endo_PV_Missing_FLeydig	RPEL1
Ensembl Genes	4874	MVK	276	4.752881e-3	1.000000e+0	3.233509e-1	9.042421e+0	3.317696e-1	3	8.308780e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_MesGATA2_Sertoli_Immune_Germ_PV_Neuro_Epi_Supp_Endo_Missing_FLeydig,testes_Sertoli_MesGATA2_Immune_MesLHX9_Neuro_Germ_Supp_Missing_FLeydig_Endo_Epi_CoelEpi_PV,testes_Sertoli_MesGATA2_MesLHX9_Immune_PV_Epi_Eryth_Germ_Neuro_Missing_Supp_FLeydig_Endo_CoelEpi	MVK
Ensembl Genes	13822	MAGEF1	277	4.771038e-3	1.000000e+0	3.234144e-1	9.029916e+0	3.322290e-1	3	8.320285e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_MesGATA2_Germ_Neuro_Immune_Sertoli_Missing_Supp_Endo_Epi_Eryth_FLeydig,testes_Sertoli_MesGATA2_MesLHX9_Epi_Immune_Missing_PV_Neuro_Supp_Endo_CoelEpi_FLeydig,testes_Sertoli_MesLHX9_Supp_Germ_PV_MesGATA2_FLeydig_Missing_Neuro_Epi_Endo_CoelEpi_Immune	MAGEF1
Ensembl Genes	11460	SPEG	278	4.795732e-3	1.000000e+0	3.239189e-1	1.974415e+1	1.012958e-1	2	2.536836e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_MesLHX9_Germ_MesGATA2_Immune_CoelEpi_Epi_PV_Missing_Neuro_Supp_Endo_FLeydig_Eryth,testes_Sertoli_MesLHX9_Immune_MesGATA2_Germ_Neuro_PV_Missing_FLeydig_Supp_Epi_Endo_CoelEpi	SPEG
Ensembl Genes	16630	FSCN1	279	4.803751e-3	1.000000e+0	3.232976e-1	9.007547e+0	3.330541e-1	3	8.340948e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Sertoli_Epi_Germ_Immune_MesGATA2_Missing_PV_Neuro_Supp_FLeydig_Endo_CoelEpi,testes_Sertoli_Immune_MesGATA2_MesLHX9_CoelEpi_FLeydig_Neuro_Supp_Missing_Endo_Epi,testes_Sertoli_MesGATA2_PV_MesLHX9_Germ_Epi_Immune_CoelEpi_Neuro_Endo_Supp_Missing_Eryth_FLeydig	FSCN1
Ensembl Genes	454	S100PBP	280	4.939275e-3	1.000000e+0	3.312313e-1	1.944513e+1	1.028535e-1	2	2.575846e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_MesGATA2_MesLHX9_Immune_Germ_Epi_Neuro_CoelEpi_Endo_PV_Supp_Missing_FLeydig_Eryth,testes_Sertoli_MesLHX9_MesGATA2_PV_Immune_Germ_Epi_CoelEpi_Endo_Neuro_Supp_Missing_FLeydig_Eryth	S100PBP
Ensembl Genes	10068	CPT1C	281	4.983252e-3	1.000000e+0	3.329912e-1	1.935611e+1	1.033265e-1	2	2.587692e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Immune_Sertoli_MesGATA2_Germ_CoelEpi_PV_Endo_Supp_Neuro_Epi_Missing_FLeydig,testes_Sertoli_Germ_Epi_Immune_MesGATA2_Endo_MesLHX9_Missing_Neuro_FLeydig_Supp_Eryth_CoelEpi_PV	CPT1C
Ensembl Genes	12392	COL18A1	282	4.997399e-3	1.000000e+0	3.327523e-1	8.879159e+0	3.378698e-1	3	8.461554e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_CoelEpi_MesLHX9_MesGATA2_Germ_Immune_Epi_Endo_Neuro_Supp_Missing_FLeydig_Eryth_PV,testes_Sertoli_MesGATA2_PV_MesLHX9_Germ_Missing_Epi_Neuro_Supp_Endo_FLeydig_Immune_CoelEpi,testes_Sertoli_MesLHX9_MesGATA2_Immune_Germ_PV_Epi_Endo_Neuro_FLeydig_Missing_Supp_Eryth_CoelEpi	COL18A1
Ensembl Genes	10069	TSKS	283	5.008228e-3	1.000000e+0	3.322950e-1	1.930608e+1	1.035943e-1	2	2.594398e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Immune_Sertoli_MesGATA2_Germ_CoelEpi_PV_Endo_Supp_Neuro_Epi_Missing_FLeydig,testes_Sertoli_Germ_Epi_Immune_MesGATA2_Endo_MesLHX9_Missing_Neuro_FLeydig_Supp_Eryth_CoelEpi_PV	TSKS
Ensembl Genes	18383	PRKACG	284	5.033540e-3	1.000000e+0	3.327985e-1	8.855930e+0	3.387561e-1	3	8.483748e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_MesGATA2_MesLHX9_PV_Supp_Germ_FLeydig_CoelEpi_Neuro_Endo_Immune_Missing,testes_Sertoli_MesLHX9_Endo_MesGATA2_Missing_Neuro_FLeydig_Supp_Immune,testes_Sertoli_MesLHX9_Immune_Endo_MesGATA2_PV_Germ_Eryth_Supp_Epi_FLeydig_CoelEpi_Neuro_Missing	PRKACG
Ensembl Genes	11420	TMBIM1	285	5.067028e-3	1.000000e+0	3.338371e-1	1.918975e+1	1.042223e-1	2	2.610125e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Sertoli_MesGATA2_Immune_Germ_PV_Eryth_Neuro_Missing_FLeydig_Supp_Epi_Endo,testes_Sertoli_Immune_MesLHX9_Germ_Endo_MesGATA2_PV_Neuro_Supp_Missing_Epi_CoelEpi_FLeydig	TMBIM1
Ensembl Genes	16295	SESN1	286	5.098958e-3	1.000000e+0	3.347662e-1	8.814444e+0	3.403504e-1	3	8.523677e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_MesLHX9_Germ_Immune_CoelEpi_Sertoli_PV_Epi_Endo_Neuro_Supp_Missing_FLeydig,testes_Sertoli_Immune_MesLHX9_PV_Germ_Epi_MesGATA2_Supp_Eryth_Neuro_Missing_FLeydig,testes_Sertoli_MesLHX9_MesGATA2_Endo_CoelEpi_PV_Germ_Neuro_Missing_Epi_Supp_Immune_FLeydig	SESN1
Ensembl Genes	157	MIIP	287	5.116655e-3	1.000000e+0	3.347576e-1	1.909314e+1	1.047497e-1	2	2.623332e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_MesGATA2_Missing_MesLHX9_Immune_Epi_Germ_CoelEpi_Neuro_Supp_Endo,testes_Sertoli_MesLHX9_MesGATA2_PV_Epi_CoelEpi_Germ_Immune_Neuro_Supp_Endo_Missing_FLeydig_Eryth	MIIP
Ensembl Genes	280	ECE1	288	5.272417e-3	1.000000e+0	3.437506e-1	8.707787e+0	3.445192e-1	3	8.628080e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Sertoli_MesGATA2_Germ_Immune_Endo_PV_Missing_Neuro_Epi_FLeydig_Supp_Eryth_CoelEpi,testes_Sertoli_Epi_MesLHX9_Immune_Germ_MesGATA2_CoelEpi_PV_Neuro_Endo_Supp_Missing_FLeydig,testes_Sertoli_MesLHX9_Germ_Immune_MesGATA2_Endo_PV_Epi_Neuro_Missing_FLeydig_Supp_CoelEpi	ECE1
Ensembl Genes	14996	SPATA9	289	5.275589e-3	1.000000e+0	3.427672e-1	1.879295e+1	1.064229e-1	2	2.665236e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Endo_MesLHX9_Sertoli_Germ_MesGATA2_Immune_PV_Neuro_Missing_FLeydig_Epi,testes_MesLHX9_Endo_MesGATA2_Immune_Sertoli_Germ_Epi_PV_Supp_FLeydig_Neuro_Missing	SPATA9
Ensembl Genes	5950	SLC25A29	290	5.282873e-3	1.000000e+0	3.420569e-1	1.877952e+1	1.064990e-1	2	2.667143e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_Immune_MesLHX9_Germ_MesGATA2_Epi_Endo_PV_CoelEpi_Neuro_Supp_Missing_FLeydig,testes_Sertoli_MesLHX9_Immune_Germ_Endo_Epi_Supp_MesGATA2_PV_FLeydig_Neuro_Missing_CoelEpi	SLC25A29
Ensembl Genes	8562	LGALS3BP	291	5.293026e-3	1.000000e+0	3.415366e-1	1.876084e+1	1.066050e-1	2	2.669798e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Epi_MesGATA2_Sertoli_MesLHX9_Immune_PV_Germ_CoelEpi_Supp_FLeydig_Missing_Eryth_Neuro_Endo,testes_Immune_Sertoli_MesLHX9_MesGATA2_Epi_Endo_Germ_CoelEpi_PV_Neuro_Missing_FLeydig_Supp_Eryth	LGALS3BP
Ensembl Genes	4989	HPD	292	5.308794e-3	1.000000e+0	3.413809e-1	1.873194e+1	1.067695e-1	2	2.673917e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_MesGATA2_Germ_MesLHX9_Epi_Immune_Missing_Neuro_CoelEpi_Supp_Endo_FLeydig_PV,testes_Sertoli_MesLHX9_MesGATA2_Epi_Germ_PV_CoelEpi_Supp_Endo_Missing_Neuro_Immune_FLeydig_Eryth	HPD
Ensembl Genes	13555	CNBP	293	5.309576e-3	1.000000e+0	3.402659e-1	1.873051e+1	1.067776e-1	2	2.674121e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_MesGATA2_Sertoli_Immune_PV_Neuro_Supp_Epi_Missing_Endo_FLeydig,testes_MesLHX9_Sertoli_PV_Neuro_MesGATA2_Immune_Endo_CoelEpi_Missing_FLeydig_Epi	CNBP
Ensembl Genes	195	TMEM51	294	5.315370e-3	1.000000e+0	3.394786e-1	4.568521e+0	1.094446e+0	5	2.740912e-4	1.252191e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Sertoli_MesGATA2_Immune_Germ_Neuro_Endo_Epi_Missing_PV_Supp_FLeydig,testes_MesLHX9_Sertoli_MesGATA2_Immune_PV_Missing_Neuro_Supp_Endo_FLeydig_CoelEpi_Epi,testes_Sertoli_Epi_MesLHX9_Immune_Endo_MesGATA2_Missing_Supp_Neuro_FLeydig_Eryth_PV_CoelEpi,testes_Sertoli_MesLHX9_Germ_Immune_Epi_MesGATA2_Neuro_Missing_FLeydig_Supp_CoelEpi_Endo,testes_Sertoli_MesLHX9_Germ_MesGATA2_Epi_Neuro_Supp_Missing_Immune_FLeydig_Endo	TMEM51
Ensembl Genes	9131	ENSG00000263264	295	5.341179e-3	1.000000e+0	3.399706e-1	1.867299e+1	1.071066e-1	2	2.682359e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_Endo_MesLHX9_MesGATA2_Germ_Immune_Missing_Supp_FLeydig_Epi_PV,testes_Sertoli_MesLHX9_MesGATA2_Endo_Germ_PV_FLeydig_Neuro_Supp_Missing_Epi	ENSG00000263264
Ensembl Genes	10901	INPP4A	296	5.443096e-3	1.000000e+0	3.452872e-1	8.607304e+0	3.485412e-1	3	8.728806e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Germ_MesLHX9_Sertoli_Endo_MesGATA2_PV_Immune_FLeydig_Supp_Missing_Neuro_Epi,testes_Sertoli_Endo_MesGATA2_MesLHX9_Immune_Germ_PV_Missing_Supp_Neuro_FLeydig_Epi,testes_Sertoli_MesGATA2_MesLHX9_Germ_Immune_Epi_Neuro_Eryth_FLeydig_Missing_Supp_Endo_CoelEpi_PV	INPP4A
Ensembl Genes	5749	ZFP36L1	297	5.552336e-3	1.000000e+0	3.510310e-1	3.816399e+0	1.572162e+0	6	3.937296e-4	1.502630e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_CoelEpi_MesLHX9_MesGATA2_Sertoli_Immune_Germ_Endo_Supp_PV_Neuro_Missing_FLeydig_Epi,testes_MesLHX9_Epi_Sertoli_MesGATA2_Immune_CoelEpi_Endo_Supp_PV_Missing_Neuro_FLeydig,testes_Sertoli_Immune_MesLHX9_Epi_MesGATA2_Eryth_Germ_Missing_PV_Supp_Neuro_FLeydig_Endo,testes_Sertoli_MesLHX9_MesGATA2_Germ_PV_Immune_Endo_Neuro_Missing_FLeydig_Supp_CoelEpi_Epi,testes_Sertoli_MesLHX9_MesGATA2_Immune_Neuro_Endo_Germ_PV_Missing_Supp_FLeydig_Eryth_Epi_CoelEpi,testes_Sertoli_MesLHX9_Neuro_MesGATA2_Immune_PV_Supp_Germ_FLeydig_Missing_CoelEpi_Epi	ZFP36L1
Ensembl Genes	14985	NR2F1	298	5.567027e-3	1.000000e+0	3.507787e-1	3.814253e+0	1.573047e+0	6	3.939512e-4	1.502630e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_Epi_MesLHX9_Germ_Sertoli_Supp_CoelEpi_Neuro_Immune_Missing_FLeydig_Endo,testes_MesGATA2_MesLHX9_Neuro_Sertoli_Epi_Endo_Immune_Germ_PV_CoelEpi_Supp_FLeydig_Missing,testes_Sertoli_CoelEpi_MesLHX9_Germ_Endo_Supp_PV_MesGATA2_Immune_Neuro_Missing_Epi_FLeydig,testes_Sertoli_Immune_MesLHX9_Germ_MesGATA2_Endo_Neuro_Epi_Missing_Supp_FLeydig_Eryth_CoelEpi_PV,testes_Sertoli_MesGATA2_MesLHX9_Immune_Neuro_Endo_Epi_CoelEpi_PV_FLeydig_Missing_Supp,testes_Sertoli_MesLHX9_MesGATA2_Immune_Germ_CoelEpi_PV_Missing_Neuro_Supp_Endo_Eryth_FLeydig	NR2F1
Ensembl Genes	13086	FYCO1	299	5.595653e-3	1.000000e+0	3.514033e-1	1.822770e+1	1.097231e-1	2	2.747887e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_CoelEpi_MesGATA2_MesLHX9_Immune_Endo_PV_Neuro_FLeydig_Missing_Epi,testes_Sertoli_MesLHX9_MesGATA2_Immune_Epi_Germ_PV_Neuro_Supp_Missing_FLeydig_Eryth_Endo	FYCO1
Ensembl Genes	11410	TNP1	300	5.617752e-3	1.000000e+0	3.516151e-1	3.806891e+0	1.576089e+0	6	3.947131e-4	1.502630e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_MesLHX9_Sertoli_Immune_PV_Supp_Neuro_Endo_Epi_Missing_FLeydig,testes_MesGATA2_Sertoli_MesLHX9_Immune_Neuro_CoelEpi_Endo_Germ_Eryth_Epi_PV_Supp_FLeydig_Missing,testes_MesLHX9_MesGATA2_Epi_Immune_Sertoli_PV_Germ_FLeydig_Endo_Neuro_Missing_Supp,testes_Sertoli_Immune_MesLHX9_CoelEpi_MesGATA2_Epi_Germ_Eryth_Supp_Neuro_PV_FLeydig_Endo_Missing,testes_Sertoli_MesGATA2_Germ_Neuro_MesLHX9_PV_Supp_Epi_Missing_Endo_FLeydig,testes_Sertoli_MesLHX9_Immune_Germ_Eryth_MesGATA2_Missing_PV_Endo_Epi_FLeydig_Neuro_Supp	TNP1
Ensembl Genes	17684	RNF122	301	5.622004e-3	1.000000e+0	3.507122e-1	1.818332e+1	1.099909e-1	2	2.754593e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_Endo_Immune_Epi_MesLHX9_Germ_MesGATA2_Supp_Neuro_FLeydig_Missing_PV,testes_Sertoli_Endo_MesLHX9_Immune_MesGATA2_Missing_FLeydig_Neuro_Epi_Supp_PV	RNF122
Ensembl Genes	16737	TAX1BP1	302	5.623479e-3	1.000000e+0	3.496426e-1	5.750537e+0	6.955873e-1	4	1.742017e-4	1.001753e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_MesLHX9_Sertoli_CoelEpi_Immune_Germ_Epi_PV_Supp_Neuro_Missing_FLeydig_Endo,testes_MesGATA2_MesLHX9_Sertoli_Immune_Germ_FLeydig_Neuro_Missing_Endo,testes_MesLHX9_MesGATA2_Sertoli_Germ_FLeydig_Missing_Neuro_Epi_Immune_Supp_Endo,testes_Sertoli_MesLHX9_Immune_Missing_Germ_MesGATA2_Epi_FLeydig_Supp_Neuro_Endo_CoelEpi	TAX1BP1
Ensembl Genes	17549	NEIL2	303	5.678240e-3	1.000000e+0	3.518822e-1	1.808966e+1	1.105604e-1	2	2.768856e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Sertoli_MesGATA2_Epi_Germ_Immune_Supp_CoelEpi_FLeydig_PV_Neuro_Missing_Endo,testes_Sertoli_MesLHX9_MesGATA2_Germ_Endo_Immune_Epi_Missing_CoelEpi_PV_Neuro_FLeydig_Supp_Eryth	NEIL2
Ensembl Genes	3009	MICALCL	304	5.689205e-3	1.000000e+0	3.514020e-1	8.469570e+0	3.542092e-1	3	8.870755e-5	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_Immune_Missing_MesLHX9_Neuro_Supp_MesGATA2_Epi_Endo_FLeydig,testes_Sertoli_MesLHX9_MesGATA2_Endo_Missing_Immune_PV_Neuro_Supp_Epi,testes_Sertoli_MesLHX9_MesGATA2_Eryth_Germ_FLeydig_Neuro_Supp_Immune_Endo_Missing_PV_Epi	MICALCL
Ensembl Genes	12561	RFPL1	305	5.719472e-3	1.000000e+0	3.521132e-1	1.802186e+1	1.109763e-1	2	2.779272e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_Germ_Epi_MesGATA2_MesLHX9_Neuro_Immune_Missing_Supp_Endo_FLeydig_PV_CoelEpi,testes_Sertoli_MesLHX9_MesGATA2_Germ_FLeydig_Endo_Neuro_Immune_Supp_Epi_Missing_PV	RFPL1
